0.99473     0.99428      0.9938     0.99328     0.99271      0.9921     0.99143     0.99071     0.98994      0.9891     0.98819     0.98683     0.98411     0.97926     0.97077     0.95567     0.92813     0.87714     0.78461     0.63175     0.42716     0.23029    0.099762    0.036507    0.011819   0.0034735    0.000937  0.00023295  5.3449e-05  1.1323e-05  2.2148e-06  4.0009e-07  6.6744e-08  1.0283e-08  1.4632e-09  1.9229e-10   2.334e-11  2.6168e-12  2.7098e-13   2.592e-14  2.2902e-15  1.8692e-16  1.4093e-17  9.8153e-19   6.315e-20  3.7534e-21  2.0609e-22  1.0454e-23  4.8987e-25  2.1208e-26  8.4821e-28  3.1341e-29  1.0699e-30  3.3742e-32  9.8314e-34  2.6465e-35  6.5818e-37  1.5123e-38  3.2102e-40  6.2956e-42  1.1407e-43  1.9094e-45  2.9528e-47  4.2188e-49  5.5685e-51  6.7903e-53  7.6495e-55   7.961e-57   7.654e-59  6.7981e-61  5.5778e-63  4.2277e-65    2.96e-67  1.9144e-69  1.1437e-71  6.3117e-74  3.2173e-76  1.5147e-78   6.587e-81  2.6456e-83  9.8137e-86   3.362e-88  1.0637e-90  3.1079e-93  8.3853e-96  2.0892e-98 4.8063e-101  1.021e-103 2.0024e-106 3.6259e-109 6.0616e-112 9.3549e-115 1.3328e-117 1.7527e-120 2.1276e-123 2.3837e-126 2.4649e-129 2.3523e-132 2.0711e-135 1.6822e-138 1.2602e-141 8.7068e-145 5.5478e-148 3.2597e-151 1.7661e-154 8.8222e-158  4.063e-161  1.725e-164
0.99847     0.99825       0.998     0.99771     0.99738     0.99702     0.99661     0.99615     0.99563     0.99505      0.9944     0.99367     0.99284      0.9919     0.99083     0.98961     0.98821     0.98663     0.98483     0.98277     0.98043     0.97776     0.97472     0.97125     0.96731     0.96281      0.9577     0.95189     0.94528     0.93779     0.92929     0.91969     0.90885     0.89664     0.88293      0.8676      0.8505     0.83152     0.81055     0.78753     0.76239     0.73514     0.70582     0.67453     0.64143     0.60676     0.57079     0.53388     0.49641     0.45879     0.42146     0.38483     0.34928     0.31517     0.28278     0.25235     0.22403     0.19791     0.17404     0.15239      0.1329     0.11548    0.099987    0.086299    0.074263    0.063728    0.054545    0.046571     0.03967    0.033716    0.028594      0.0242    0.020439    0.017228    0.014492    0.012165    0.010192   0.0085208   0.0071088   0.0059182   0.0049162   0.0040749   0.0033699   0.0027805   0.0022888   0.0018797     0.00154   0.0012588   0.0010265  0.00083514   0.0006779  0.00054904  0.00044372  0.00035785  0.00028803   0.0002314  0.00018558  0.00014858  0.00011879  9.4835e-05  7.5621e-05  6.0235e-05  4.7934e-05  3.8115e-05  3.0288e-05  2.4056e-05  1.9099e-05  1.5159e-05  1.2031e-05   9.548e-06  7.5782e-06  6.0161e-06  4.7774e-06  3.7952e-06  3.0165e-06  2.3988e-06  1.9089e-06    1.52e-06  1.2086e-06   9.589e-07  7.5913e-07  5.9966e-07  4.7264e-07  3.7168e-07  2.9161e-07  2.2827e-07  1.7826e-07  1.3888e-07
0.92948     0.92299     0.91607     0.90872     0.90093     0.89271     0.88406     0.87499     0.86549      0.8556     0.84532     0.83446     0.82273     0.81008     0.79644     0.78177     0.76604     0.74918     0.73119     0.71202     0.69168     0.67017     0.64751     0.62374     0.59893     0.57317     0.54655     0.51922     0.49133     0.46305     0.43456     0.40606     0.37776     0.34986     0.32256     0.29604     0.27047       0.246     0.22276     0.20083     0.18029     0.16118     0.14351     0.12728     0.11246    0.099008    0.086856    0.075937    0.066175    0.057487    0.049788    0.042994    0.037023    0.031793    0.027229     0.02326    0.019819    0.016845    0.014283    0.012081    0.010195   0.0085827   0.0072088   0.0060409   0.0050506   0.0042129   0.0035062   0.0029113   0.0024118   0.0019935   0.0016439   0.0013524   0.0011101  0.00090886  0.00074192  0.00060381   0.0004899  0.00039622  0.00031943  0.00025669  0.00020558  0.00016409  0.00013052
0.93662     0.93202      0.9272     0.92217     0.91691     0.91143     0.90575     0.89985     0.89375     0.88745     0.88096     0.87423      0.8669     0.85895     0.85032     0.84096      0.8308     0.81981     0.80791     0.79505     0.78116     0.76621     0.75012     0.73287      0.7144     0.69468     0.67372     0.65149     0.62804     0.60339     0.57762     0.55082     0.52311     0.49465     0.46559     0.43616     0.40655       0.377     0.34775     0.31904     0.29109     0.26411     0.23829      0.2138     0.19076     0.16927     0.14939     0.13114     0.11452    0.099494    0.086009    0.073991    0.063351    0.053991    0.045807    0.038694    0.032545     0.02726     0.02274    0.018893    0.015636    0.012891    0.010588   0.0086649   0.0070652   0.0057405   0.0046479   0.0037504   0.0030161   0.0024176   0.0019316   0.0015385   0.0012215  0.00096698   0.0007632  0.00060062  0.00047134  0.00036886  0.00028789  0.00022411  0.00017401  0.00013477  0.00010413  8.0261e-05  6.1722e-05  4.7359e-05  3.6259e-05  2.7701e-05  2.1119e-05  1.6069e-05  1.2202e-05  9.2473e-06  6.9951e-06  5.2817e-06  3.9809e-06  2.9918e-06  2.2403e-06  1.6715e-06  1.2425e-06  9.2018e-07  6.7896e-07   4.991e-07  3.6552e-07  2.6668e-07  1.9383e-07
0.94274     0.93719     0.93125     0.92493     0.91822     0.91112     0.90362     0.89573     0.88746     0.87881      0.8698     0.86038     0.85015     0.83905     0.82702     0.81398     0.79988     0.78467     0.76827     0.75065     0.73177     0.71158     0.69009     0.66728      0.6432     0.61788     0.59141     0.56387     0.53542      0.5062     0.47641     0.44626     0.41598      0.3858     0.35597     0.32673     0.29832     0.27094     0.24477     0.21998     0.19669     0.17497     0.15489     0.13645     0.11965     0.10444     0.09077    0.078557    0.067711    0.058135    0.049724    0.042375    0.035985    0.030453    0.025687    0.021596    0.018099    0.015122    0.012596    0.010461    0.008663   0.0071531   0.0058896   0.0048357   0.0039594    0.003233   0.0026326    0.002138   0.0017316   0.0013987   0.0011268  0.00090541  0.00072559  0.00057997  0.00046237  0.00036767  0.00029162  0.00023071  0.00018206  0.00014331  0.00011252  8.8085e-05  6.8691e-05  5.3357e-05  4.1281e-05  3.1811e-05  2.4414e-05   1.866e-05  1.4203e-05  1.0766e-05  8.1259e-06
0.98851     0.98711     0.98556     0.98386     0.98199     0.97996     0.97773     0.97532     0.97269     0.96985     0.96679     0.96335      0.9593     0.95454     0.94893      0.9423     0.93445     0.92516     0.91414     0.90108     0.88559     0.86725     0.84561     0.82016     0.79044     0.75601     0.71657     0.67201     0.62252     0.56867     0.51144     0.45221     0.39267     0.33463      0.2798     0.22962     0.18506     0.14662     0.11433    0.087854    0.066604    0.049874    0.036926    0.027054    0.019628     0.01411    0.010054   0.0071038   0.0049782   0.0034606   0.0023866    0.001633   0.0011087  0.00074681  0.00049913  0.00033098  0.00021776  0.00014213  9.2035e-05   5.912e-05  3.7673e-05  2.3814e-05  1.4931e-05  9.2866e-06  5.7291e-06  3.5057e-06  2.1279e-06  1.2811e-06  7.6512e-07  4.5328e-07  2.6639e-07  1.5532e-07  8.9841e-08  5.1561e-08  2.9363e-08  1.6593e-08  9.3055e-09  5.1795e-09  2.8615e-09  1.5693e-09  8.5441e-10  4.6185e-10   2.479e-10  1.3213e-10  6.9939e-11   3.677e-11  1.9201e-11  9.9607e-12  5.1332e-12  2.6283e-12  1.3371e-12  6.7594e-13  3.3956e-13  1.6937e-13  8.3749e-14  4.1049e-14  1.9943e-14  9.6037e-15  4.5838e-15  2.1684e-15  1.0167e-15   4.724e-16  2.1754e-16
0.93876      0.9344     0.92983     0.92506     0.92008     0.91491     0.90953     0.90396      0.8982     0.89226     0.88614     0.87974     0.87276     0.86513      0.8568     0.84772     0.83781     0.82703     0.81529     0.80254     0.78871     0.77372     0.75752     0.74005     0.72126     0.70111     0.67957     0.65665     0.63237     0.60676      0.5799      0.5519     0.52289     0.49305     0.46259     0.43174     0.40074     0.36987      0.3394      0.3096     0.28073     0.25301     0.22666     0.20183     0.17865      0.1572     0.13754     0.11965     0.10352     0.08908    0.076253    0.064939    0.055028    0.046403    0.038943     0.03253    0.027049     0.02239    0.018452    0.015139    0.012368    0.010061   0.0081488   0.0065726   0.0052791   0.0042226   0.0033636   0.0026684   0.0021084   0.0016592   0.0013005   0.0010154  0.00078979  0.00061195   0.0004724  0.00036333  0.00027845  0.00021265  0.00016184  0.00012276  9.2813e-05   6.995e-05  5.2556e-05  3.9369e-05  2.9405e-05    2.19e-05  1.6266e-05   1.205e-05  8.9029e-06  6.5614e-06   4.824e-06  3.5382e-06  2.5892e-06  1.8905e-06  1.3774e-06  1.0014e-06  7.2654e-07  5.2607e-07  3.8017e-07  2.7396e-07  1.9664e-07  1.4058e-07  1.0009e-07  7.0981e-08  5.0132e-08  3.5264e-08  2.4704e-08  1.7236e-08  1.1976e-08
0.93351     0.92911     0.92453     0.91976     0.91481     0.90967     0.90436     0.89888     0.89323     0.88741     0.88144     0.87496     0.86791     0.86023     0.85188     0.84281     0.83296     0.82227     0.81068     0.79814     0.78458     0.76995     0.75419     0.73725     0.71909     0.69967     0.67899     0.65702      0.6338     0.60936     0.58376      0.5571     0.52948     0.50106     0.47202     0.44254     0.41286     0.38319     0.35379     0.32489     0.29672     0.26951     0.24344     0.21868     0.19537      0.1736     0.15344     0.13491     0.11801     0.10272    0.088978     0.07671    0.065828    0.056238    0.047834    0.040513    0.034168      0.0287    0.024009    0.020005    0.016604    0.013728    0.011306   0.0092759   0.0075815   0.0061733   0.0050077    0.004047   0.0032584   0.0026137   0.0020887   0.0016631   0.0013193   0.0010427  0.00082114  0.00064432  0.00050377  0.00039248  0.00030471  0.00023575  0.00018178  0.00013969  0.00010699  8.1683e-05  6.2162e-05   4.716e-05  3.5669e-05  2.6897e-05  2.0223e-05  1.5162e-05  1.1336e-05  8.4519e-06   6.285e-06  4.6615e-06  3.4486e-06   2.545e-06  1.8736e-06  1.3761e-06  1.0084e-06  7.3724e-07  5.3782e-07   3.915e-07  2.8438e-07  2.0615e-07  1.4914e-07  1.0768e-07  7.7468e-08  5.5527e-08  3.9651e-08  2.8208e-08  1.9992e-08  1.4116e-08  9.9291e-09  6.9577e-09   4.857e-09  3.3777e-09
0.99681     0.99615     0.99538     0.99447     0.99342      0.9922      0.9908     0.98918     0.98735     0.98526     0.98291     0.97933     0.97331     0.96325     0.94623     0.91692     0.86604     0.77961     0.64388     0.46328     0.27794     0.13819    0.058726    0.022172   0.0076392   0.0024352  0.00072255  0.00020002  5.1701e-05  1.2481e-05  2.8145e-06  5.9281e-07  1.1663e-07  2.1433e-08   3.679e-09  5.8986e-10  8.8334e-11  1.2355e-11   1.614e-12  1.9689e-13  2.2429e-14  2.3854e-15  2.3681e-16  2.1938e-17  1.8956e-18  1.5271e-19  1.1461e-20  8.0065e-22  5.2008e-23  3.1373e-24  1.7552e-25  9.0942e-27   4.358e-28  1.9294e-29  7.8865e-31  2.9757e-32   1.037e-33  3.3409e-35  9.9675e-37  2.7593e-38  7.1031e-40  1.7041e-41   3.818e-43  8.0043e-45  1.5729e-46  2.9013e-48  5.0296e-50  8.2028e-52  1.2597e-53  1.8226e-55  2.4619e-57  3.0914e-59  3.6083e-61  3.9147e-63  3.9478e-65  3.7004e-67  3.2239e-69  2.6107e-71  1.9651e-73  1.3749e-75
0.94072     0.93646     0.93199     0.92732     0.92245     0.91738     0.91211     0.90665     0.90099     0.89516     0.88915     0.88281     0.87585     0.86821     0.85983     0.85064     0.84058     0.82958     0.81755     0.80441      0.7901     0.77453     0.75763     0.73933     0.71958     0.69832     0.67555     0.65124     0.62544      0.5982     0.56962     0.53982       0.509     0.47736     0.44516     0.41268     0.38023     0.34811     0.31665     0.28614     0.25686     0.22905     0.20291     0.17858     0.15616     0.13569     0.11719      0.1006     0.08586    0.072865    0.061496    0.051624    0.043112     0.03582    0.029614    0.024363    0.019948    0.016256    0.013186    0.010646   0.0085565   0.0068459   0.0054527   0.0043236   0.0034132   0.0026825   0.0020991   0.0016354   0.0012686  0.00097995  0.00075375  0.00057736  0.00044042  0.00033461   0.0002532  0.00019085  0.00014331   0.0001072  7.9902e-05   5.934e-05  4.3916e-05  3.2391e-05  2.3811e-05  1.7447e-05  1.2744e-05  9.2809e-06  6.7386e-06  4.8786e-06  3.5221e-06  2.5359e-06   1.821e-06  1.3042e-06  9.3178e-07  6.6406e-07  4.7214e-07   3.349e-07  2.3702e-07  1.6737e-07  1.1788e-07  8.2663e-08  5.7721e-08  4.0131e-08  2.7781e-08  1.9148e-08   1.314e-08  8.9777e-09  6.1071e-09  4.1361e-09
